4014	0	0	0	0	4711	1879	0	9	0	0	6	0	2	1	262	1	6	0	0	0	0	0	12	0	0	0	2	0	9	0	0	5000	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3264	0	0	0	0	5000	14	0	9	0	0	20	0	3	1	695	2	1	0	0	0	0	0	5	0	0	0	8	0	25	0	0	6	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
929	0	0	0	0	5000	61	0	1	0	0	52	0	1	1	212	5	1	0	0	0	0	0	1	0	0	0	3	0	50	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1195	0	0	0	0	4891	409	0	6	0	0	65	0	3	2	2	6	6	0	0	0	0	0	1	0	0	0	2	0	46	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0	0	0	0	5000	2	0	41	0	0	141	0	3	2	2	21	7	0	0	0	0	0	3	0	0	0	1	0	36	0	0	14	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2146	0	0	0	0	5000	8	0	242	0	0	160	0	7	2	55	15	2	0	0	0	0	0	2	0	0	0	2	0	87	0	0	9	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3648	0	0	0	0	5000	62	0	586	0	0	67	0	5	2	476	10	2	0	0	0	0	0	1	0	0	0	5	0	139	0	0	7	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4313	0	0	0	0	5000	151	0	1	0	0	25	0	12	18	1571	1	5	0	0	0	0	0	1	0	0	0	5	0	270	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2577	0	0	0	0	4867	246	0	4	0	0	16	0	6	1	517	4	2	0	0	0	0	0	2	0	0	0	4	0	11	0	0	12	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3125	0	0	0	0	4875	2	0	10	0	0	10	0	1	7	1	1	5	0	0	0	0	0	1	0	0	0	2	0	10	0	0	51	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777	0	0	0	0	5000	8	0	10	0	0	29	0	2	10	2	2	2	0	0	0	0	0	1	0	0	0	5	0	18	0	0	32	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	5000	9	0	16	0	0	7	0	14	27	1	3	2	0	0	0	0	0	1	0	0	0	8	0	30	0	0	22	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	0	0	0	0	5000	39	0	18	0	0	10	0	8	25	5	7	4	0	0	0	0	0	1	0	0	0	14	0	41	0	0	10	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3687	0	0	0	0	5000	231	0	168	0	0	131	0	12	33	3	7	2	0	0	0	0	0	2	0	0	0	1	0	55	0	0	19	0	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4729	0	0	0	0	5000	1495	0	883	0	0	254	0	7	1	3	5	2	0	0	0	0	0	1	0	0	0	1	0	86	0	0	43	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4361	0	0	0	0	4848	4878	0	765	0	0	32	0	3	4	3	6	2	0	0	0	0	0	1	0	0	0	4	0	76	0	0	69	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1770	0	0	0	0	5000	6	0	2	0	0	28	0	1	39	94	1	4	0	0	0	0	0	2	0	0	0	6	0	2	0	0	42	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2032	0	0	0	0	5000	12	0	7	0	0	12	0	1	20	227	7	2	0	0	0	0	0	4	0	0	0	5	0	5	0	0	49	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	5000	31	0	6	0	0	15	0	2	45	166	1	1	0	0	0	0	0	6	0	0	0	37	0	15	0	0	59	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	5000	94	0	8	0	0	3	0	13	50	75	6	1	0	0	0	0	0	1	0	0	0	1	0	14	0	0	42	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	0	0	0	0	5000	526	0	19	0	0	3	0	3	2	29	5	1	0	0	0	0	0	1	0	0	0	3	0	69	0	0	39	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2349	0	0	0	0	5000	4624	0	11	0	0	9	0	10	9	57	5	3	0	0	0	0	0	1	0	0	0	2	0	162	0	0	68	0	1901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3866	0	0	0	0	5000	4824	0	88	0	0	29	0	13	6	106	3	1	0	0	0	0	0	4	0	0	0	1	0	305	0	0	175	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2118	0	0	0	0	4998	5	0	924	0	0	19	0	3	14	156	3	4	0	0	0	0	0	5	0	0	0	2	0	2	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1117	0	0	0	0	5000	16	0	884	0	0	29	0	15	48	206	4	2	0	0	0	0	0	1	0	0	0	2	0	7	0	0	78	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2254	0	0	0	0	5000	17	0	565	0	0	12	0	9	1	113	1	1	0	0	0	0	0	2	0	0	0	1	0	10	0	0	52	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	5000	23	0	1	0	0	1	0	10	3	14	2	1	0	0	0	0	0	1	0	0	0	2	0	6	0	0	144	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	5000	189	0	6	0	0	4	0	6	4	16	5	5	0	0	0	0	0	1	0	0	0	3	0	3	0	0	210	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	5000	2153	0	8	0	0	12	0	2	11	10	2	1	0	0	0	0	0	2	0	0	0	1	0	6	0	0	116	0	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	0	0	0	0	5000	3848	0	11	0	0	11	0	3	37	45	4	1	0	0	0	0	0	3	0	0	0	1	0	15	0	0	137	0	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590	0	0	0	0	5000	4188	0	8	0	0	1	0	9	1	136	5	1	0	0	0	0	0	1	0	0	0	2	0	17	0	0	252	0	1849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1666	0	0	0	0	494	2	0	14	0	0	3	0	22	1	208	3	2	0	0	0	0	0	1	0	0	0	4	0	1	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1811	0	0	0	0	5000	7	0	23	0	0	5	0	19	2	196	3	1	0	0	0	0	0	4	0	0	0	1	0	1	0	0	53	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3104	0	0	0	0	5000	23	0	50	0	0	8	0	21	15	118	2	1	0	0	0	0	0	4	0	0	0	2	0	13	0	0	113	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2662	0	0	0	0	5000	33	0	128	0	0	1	0	2	52	11	4	3	0	0	0	0	0	5	0	0	0	1	0	7	0	0	119	0	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	0	0	0	0	5000	122	0	79	0	0	2	0	4	1	11	4	1	0	0	0	0	0	1	0	0	0	2	0	3	0	0	95	0	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	5000	571	0	393	0	0	4	0	6	1	26	1	2	0	0	0	0	0	1	0	0	0	4	0	1	0	0	206	0	3748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	5000	1442	0	3	0	0	6	0	2	1	36	2	3	0	0	0	0	0	2	0	0	0	12	0	2	0	0	105	0	3503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	0	0	0	0	5000	1854	0	4	0	0	1	0	3	2	435	2	7	0	0	0	0	0	1	0	0	0	11	0	3	0	0	308	0	2253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2473	0	0	0	0	5000	3856	0	5	0	0	1	0	5	34	692	2	5	0	0	0	0	0	3	0	0	0	1	0	8	0	0	340	0	2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3831	0	0	0	0	4778	4870	0	20	0	0	1	0	5	64	308	3	7	0	0	0	0	0	7	0	0	0	2	0	12	0	0	150	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4673	0	0	0	0	5000	36	0	25	0	0	3	0	20	1	154	2	1	0	0	0	0	0	4	0	0	0	2	0	17	0	0	180	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4196	0	0	0	0	5000	48	0	23	0	0	10	0	20	1	11	1	6	0	0	0	0	0	13	0	0	0	1	0	7	0	0	237	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3048	0	0	0	0	5000	311	0	58	0	0	23	0	18	15	5	2	7	0	0	0	0	0	5	0	0	0	2	0	8	0	0	160	0	3684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2183	0	0	0	0	5000	382	0	55	0	0	3	0	3	23	5	1	12	0	0	0	0	0	4	0	0	0	1	0	15	0	0	206	0	4543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	5000	165	0	27	0	0	1	0	3	89	9	4	6	0	0	0	0	0	6	0	0	0	10	0	25	0	0	210	0	4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	0	0	0	0	5000	115	0	2	0	0	4	0	2	1	3	1	6	0	0	0	0	0	3	0	0	0	13	0	5	0	0	212	0	3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1717	0	0	0	0	5000	1802	0	9	0	0	8	0	3	2	11	2	2	0	0	0	0	0	1	0	0	0	28	0	4	0	0	294	0	1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3223	0	0	0	0	5000	4180	0	5	0	0	11	0	2	1	95	4	3	0	0	0	0	0	2	0	0	0	46	0	19	0	0	284	0	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3898	0	0	0	0	5000	5000	0	6	0	0	32	0	2	2	237	2	1	0	0	0	0	0	1	0	0	0	2	0	22	0	0	165	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4048	0	0	0	0	5000	73	0	13	0	0	2	0	3	7	1199	2	1	0	0	0	0	0	3	0	0	0	1	0	17	0	0	383	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4020	0	0	0	0	5000	220	0	59	0	0	3	0	8	131	561	5	3	0	0	0	0	0	11	0	0	0	1	0	23	0	0	435	0	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2250	0	0	0	0	5000	175	0	52	0	0	14	0	13	1	69	2	5	0	0	0	0	0	14	0	0	0	3	0	1	0	0	314	0	2965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2627	0	0	0	0	5000	194	0	36	0	0	49	0	16	1	8	6	10	0	0	0	0	0	10	0	0	0	7	0	3	0	0	342	0	4385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	0	0	0	0	5000	202	0	5	0	0	18	0	10	1	2	4	34	0	0	0	0	0	4	0	0	0	14	0	7	0	0	446	0	4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	0	0	0	0	5000	244	0	6	0	0	1	0	2	3	10	1	25	0	0	0	0	0	1	0	0	0	15	0	21	0	0	504	0	4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941	0	0	0	0	5000	1629	0	7	0	0	3	0	2	1	1	2	3	0	0	0	0	0	1	0	0	0	43	0	105	0	0	289	0	3069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2510	0	0	0	0	5000	4353	0	4	0	0	2	0	1	4	3	3	3	0	0	0	0	0	6	0	0	0	33	0	54	0	0	108	0	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3721	0	0	0	0	5000	4609	0	8	0	0	1	0	1	8	1	4	2	0	0	0	0	0	1	0	0	0	11	0	34	0	0	178	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4211	0	0	0	0	5000	154	0	1	0	0	8	0	14	40	4	3	1	0	0	0	0	0	8	0	0	0	4	0	23	0	0	600	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4368	0	0	0	0	5000	293	0	1	0	0	14	0	13	1	6	1	6	0	0	0	0	0	3	0	0	0	7	0	34	0	0	979	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2973	0	0	0	0	5000	145	0	4	0	0	42	0	1	2	44	5	3	0	0	0	0	0	6	0	0	0	1	0	1	0	0	532	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024	0	0	0	0	5000	116	0	4	0	0	65	0	6	11	546	2	8	0	0	0	0	0	1	0	0	0	1	0	1	0	0	282	0	1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	0	0	0	0	5000	143	0	7	0	0	28	0	3	7	2660	6	11	0	0	0	0	0	4	0	0	0	6	0	2	0	0	416	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	0	0	0	0	5000	182	0	7	0	0	14	0	7	1	1191	5	35	0	0	0	0	0	1	0	0	0	5	0	6	0	0	416	0	4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	0	0	0	0	5000	759	0	3	0	0	1	0	15	1	71	4	33	0	0	0	0	0	3	0	0	0	16	0	19	0	0	271	0	4798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
931	0	0	0	0	5000	3159	0	13	0	0	1	0	11	1	14	1	5	0	0	0	0	0	4	0	0	0	14	0	85	0	0	107	0	4746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	0	0	0	0	5000	4635	0	20	0	0	1	0	3	2	6	1	3	0	0	0	0	0	6	0	0	0	16	0	230	0	0	336	0	2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2071	0	0	0	0	5000	5000	0	22	0	0	4	0	4	1	1	2	1	0	0	0	0	0	15	0	0	0	14	0	219	0	0	1771	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3717	0	0	0	0	5000	188	0	1	0	0	6	0	2	3	1	3	4	0	0	0	0	0	5	0	0	0	4	0	78	0	0	1172	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4443	0	0	0	0	5000	465	0	1	0	0	27	0	1	2	2	7	26	0	0	0	0	0	6	0	0	0	6	0	56	0	0	2736	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4642	0	0	0	0	5000	202	0	7	0	0	60	0	9	1	9	26	34	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1381	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2253	0	0	0	0	5000	76	0	22	0	0	82	0	7	1	74	17	11	0	0	0	0	0	7	0	0	0	10	0	2	0	0	236	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570	0	0	0	0	5000	96	0	29	0	0	49	0	1	11	1071	2	4	0	0	0	0	0	6	0	0	0	9	0	2	0	0	425	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	0	0	0	0	4987	178	0	17	0	0	40	0	1	2	305	3	2	0	0	0	0	0	9	0	0	0	10	0	6	0	0	452	0	3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	5000	226	0	27	0	0	4	0	1	1	197	1	3	0	0	0	0	0	3	0	0	0	5	0	35	0	0	305	0	4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	5000	1374	0	7	0	0	2	0	1	1	114	2	10	0	0	0	0	0	2	0	0	0	5	0	141	0	0	173	0	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	0	0	0	0	5000	2367	0	30	0	0	1	0	1	13	4	3	12	0	0	0	0	0	3	0	0	0	6	0	63	0	0	1429	0	4905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	0	0	0	0	5000	4490	0	57	0	0	1	0	1	2	1	5	11	0	0	0	0	0	8	0	0	0	1	0	102	0	0	3148	0	3786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2427	0	0	0	0	1065	5000	0	51	0	0	12	0	1	4	2	9	13	0	0	0	0	0	9	0	0	0	4	0	93	0	0	3679	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3585	0	0	0	0	3636	27	0	39	0	0	37	0	1	22	1	10	5	0	0	0	0	0	1	0	0	0	10	0	1	0	0	144	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4690	0	0	0	0	5000	211	0	1	0	0	40	0	1	1	5	36	14	0	0	0	0	0	4	0	0	0	6	0	1	0	0	1275	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4766	0	0	0	0	5000	348	0	11	0	0	133	0	3	1	129	13	7	0	0	0	0	0	8	0	0	0	7	0	3	0	0	4203	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3038	0	0	0	0	5000	346	0	28	0	0	98	0	2	5	277	2	3	0	0	0	0	0	11	0	0	0	6	0	9	0	0	4423	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	0	0	0	0	5000	276	0	40	0	0	70	0	1	20	226	2	2	0	0	0	0	0	2	0	0	0	5	0	7	0	0	962	0	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	5000	193	0	91	0	0	50	0	3	10	184	1	4	0	0	0	0	0	1	0	0	0	3	0	59	0	0	531	0	4497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	5000	256	0	116	0	0	16	0	1	29	112	1	10	0	0	0	0	0	4	0	0	0	3	0	85	0	0	210	0	4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	5000	538	0	4098	0	0	3	0	2	43	1	1	5	0	0	0	0	0	7	0	0	0	5	0	72	0	0	91	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	0	0	0	0	5000	1351	0	2	0	0	4	0	2	3	4	24	3	0	0	0	0	0	1	0	0	0	6	0	76	0	0	824	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
876	0	0	0	0	5000	4645	0	2	0	0	23	0	4	12	16	19	4	0	0	0	0	0	1	0	0	0	12	0	101	0	0	3124	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4187	0	0	0	0	5000	78	0	6	0	0	107	0	7	35	14	8	9	0	0	0	0	0	2	0	0	0	1	0	1	0	0	452	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3006	0	0	0	0	5000	475	0	6	0	0	92	0	1	23	19	5	2	0	0	0	0	0	4	0	0	0	3	0	1	0	0	3420	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	0	0	0	0	5000	333	0	17	0	0	170	0	1	56	31	2	2	0	0	0	0	0	3	0	0	0	5	0	5	0	0	4946	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	5000	340	0	164	0	0	105	0	1	24	23	1	2	0	0	0	0	0	5	0	0	0	6	0	26	0	0	4914	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	5000	366	0	354	0	0	86	0	8	3	44	3	2	0	0	0	0	0	7	0	0	0	3	0	26	0	0	2585	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	0	0	0	0	5000	828	0	2171	0	0	47	0	3	15	112	11	1	0	0	0	0	0	18	0	0	0	3	0	61	0	0	227	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	5000	1797	0	4161	0	0	25	0	4	28	94	6	3	0	0	0	0	0	1	0	0	0	4	0	85	0	0	150	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	0	0	0	0	4858	5000	0	2618	0	0	2	0	7	18	3	6	1	0	0	0	0	0	3	0	0	0	4	0	115	0	0	1906	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
