0,6,0,2,3739,0,9,91,1,1568,92,0,246,0,14,1,51,0,0,0,190,419,11,7,5000,0,0,1,1365,1,1,0,0,2,1,0,0,0,0,3208,0,1,0,0,56,17,0,12,0,0,0,9,0,0,0,2,0,25,2,118,0,0,0,1,0,0,0,0,0,0
0,1,0,3,2566,0,3,2,5,1301,44,0,71,0,14,1,233,0,0,0,152,5,18,1,5000,0,0,1,1530,3,2,0,0,1,3,0,0,0,0,1486,0,1,0,0,61,9,0,32,0,0,0,22,0,0,0,29,0,35,3,72,0,0,0,2,0,0,0,0,0,0
0,1,0,3,3433,0,16,3,36,462,4,0,60,0,19,1,59,0,0,0,15,3,8,7,5000,0,0,1,7,1,3,0,0,1,11,0,0,0,0,235,0,1,0,0,95,12,0,62,0,0,0,12,0,0,0,3,0,54,3,22,0,0,0,1,0,0,0,0,0,0
0,1,0,4,196,0,15,11,138,403,13,0,74,0,1,1,57,0,0,0,11,5,1,17,5000,0,0,10,80,2,8,0,0,1,10,0,0,0,0,187,0,2,0,0,1,7,0,47,0,0,0,1,0,0,0,3,0,17,2,1,0,0,0,2,0,0,0,0,0,0
0,2,0,2,393,0,10,8,1,26,59,0,41,0,1,1,392,0,0,0,15,8,20,1,5000,0,0,3,227,2,2,0,0,2,12,0,0,0,0,78,0,1,0,0,3,12,0,32,0,0,0,1,0,0,0,3,0,7,2,4,0,0,0,3,0,0,0,0,0,0
0,3,0,15,381,0,6,36,1,71,105,0,37,0,1,2,39,0,0,0,9,11,1,25,5000,0,0,1,1775,6,4,0,0,2,38,0,0,0,0,60,0,3,0,0,2,10,0,8,0,0,0,2,0,0,0,2,0,10,2,3,0,0,0,2,0,0,0,0,0,0
0,3,0,14,21,0,10,49,1,25,55,0,314,0,1,2,330,0,0,0,6,3,5,3,5000,0,0,1,2323,6,6,0,0,4,4,0,0,0,0,2,0,2,0,0,1,12,0,19,0,0,0,1,0,0,0,3,0,13,2,108,0,0,0,2,0,0,0,0,0,0
0,7,0,2,10,0,47,5,157,67,160,0,300,0,4,1,425,0,0,0,371,29,3,1,5000,0,0,14,1,2,7,0,0,7,10,0,0,0,0,2,0,1,0,0,2,6,0,31,0,0,0,1,0,0,0,5,0,14,1,113,0,0,0,1,0,0,0,0,0,0
0,1,0,12,3630,0,37,13,331,446,50,0,175,0,2,2,226,0,0,0,335,5,70,88,5000,0,0,11,3,1,13,0,0,5,23,0,0,0,0,6,0,3,0,0,3,6,0,33,0,0,0,1,0,0,0,2,0,26,1,58,0,0,0,1,0,0,0,0,0,0
0,2,0,5,3413,0,2,108,121,794,19,0,172,0,4,3,2,0,0,0,223,2,1,5,5000,0,0,9,9,3,1,0,0,1,1,0,0,0,0,6,0,2,0,0,1,8,0,13,0,0,0,1,0,0,0,53,0,12,1,25,0,0,0,2,0,0,0,0,0,0
0,2,0,4,2592,0,3,364,3,429,19,0,102,0,5,1,275,0,0,0,133,3,93,6,5000,0,0,6,12,2,2,0,0,5,1,0,0,0,0,4,0,3,0,0,1,9,0,4,0,0,0,3,0,0,0,30,0,44,1,10,0,0,0,1,0,0,0,0,0,0
0,1,0,8,3330,0,48,20,237,379,17,0,51,0,2,2,12,0,0,0,57,1,2,69,5000,0,0,5,51,2,4,0,0,22,2,0,0,0,0,6,0,7,0,0,1,13,0,2,0,0,0,1,0,0,0,12,0,50,1,6,0,0,0,1,0,0,0,0,0,0
0,4,0,16,1597,0,41,19,6,652,74,0,21,0,2,1,10,0,0,0,9,63,1,10,5000,0,0,2,294,2,1,0,0,6,2,0,0,0,0,8,0,9,0,0,1,1,0,30,0,0,0,2,0,0,0,63,0,41,2,4,0,0,0,3,0,0,0,0,0,0
0,1,0,1,51,0,24,1336,3,39,42,0,241,0,2,1,4,0,0,0,5,92,1,5,5000,0,0,15,377,2,1,0,0,3,4,0,0,0,0,1,0,2,0,0,3,6,0,6,0,0,0,2,0,0,0,82,0,32,1,7,0,0,0,1,0,0,0,0,0,0
0,1,0,2,13,0,22,68,4,149,11,0,308,0,1,1,11,0,0,0,323,2,3,93,5000,0,0,3,2923,2,1,0,0,4,9,0,0,0,0,1824,0,1,0,0,8,9,0,3,0,0,0,1,0,0,0,54,0,34,1,31,0,0,0,5,0,0,0,0,0,0
0,4,0,1,2838,0,29,162,6,1028,16,0,152,0,1,3,35,0,0,0,241,4,8,8,5000,0,0,3,3786,2,1,0,0,38,18,0,0,0,0,5,0,3,0,0,1,2,0,59,0,0,0,3,0,0,0,32,0,30,2,15,0,0,0,18,0,0,0,0,0,0
0,2,0,1,2145,0,9,1035,6,500,24,0,106,0,5,1,11,0,0,0,130,2,15,22,5000,0,0,2,5,1,6,0,0,7,1,0,0,0,0,2,0,1,0,0,13,4,0,55,0,0,0,1,0,0,0,20,0,23,1,13,0,0,0,3,0,0,0,0,0,0
0,1,0,3,1404,0,9,1,2,1023,51,0,61,0,1,1,37,0,0,0,121,3,8,195,5000,0,0,1,9,2,3,0,0,8,1,0,0,0,0,671,0,1,0,0,1,1,0,37,0,0,0,3,0,0,0,4,0,17,1,4,0,0,0,27,0,0,0,0,0,0
0,1,0,1,2714,0,18,1,2,350,41,0,40,0,1,1,13,0,0,0,25,11,39,1,5000,0,0,8,29,1,2,0,0,9,3,0,0,0,0,137,0,11,0,0,3,1,0,15,0,0,0,2,0,0,0,97,0,34,1,4,0,0,0,25,0,0,0,0,0,0
0,1,0,2,1127,0,28,224,5,2025,2,0,9,0,3,1,9,0,0,0,141,1,181,54,5000,0,0,21,72,2,10,0,0,1,5,0,0,0,0,3,0,3,0,0,10,1,0,10,0,0,0,2,0,0,0,73,0,15,1,15,0,0,0,5,0,0,0,0,0,0
0,1,0,2,1028,0,1,268,2,3160,11,0,33,0,1,2,1,0,0,0,151,9,10,239,5000,0,0,29,61,1,3,0,0,1,11,0,0,0,0,3,0,3,0,0,1,1,0,1,0,0,0,2,0,0,0,78,0,59,1,15,0,0,0,1,0,0,0,0,0,0
0,1,0,4,638,0,6,391,1,1425,38,0,16,0,1,1,2,0,0,0,125,18,73,253,5000,0,0,12,417,1,1,0,0,3,21,0,0,0,0,2,0,13,0,0,1,2,0,74,0,0,0,3,0,0,0,59,0,55,1,20,0,0,0,51,0,0,0,0,0,0
0,3,0,3,1614,0,10,2,1,1656,19,0,56,0,1,2,1,0,0,0,33,80,54,4,5000,0,0,5,706,3,1,0,0,9,1,0,0,0,0,75,0,2,0,0,2,1,0,41,0,0,0,4,0,0,0,59,0,2,1,18,0,0,0,2,0,0,0,0,0,0
0,1,0,2,781,0,11,232,1,2028,29,0,18,0,1,1,12,0,0,0,33,5,270,1,5000,0,0,1,3514,1,9,0,0,11,2,0,0,0,0,82,0,2,0,0,1,7,0,40,0,0,0,2,0,0,0,1,0,1,1,19,0,0,0,16,0,0,0,0,0,0
0,1,0,2,453,0,15,360,21,2140,8,0,16,0,1,1,17,0,0,0,14,32,1,262,5000,0,0,1,3889,10,6,0,0,21,1,0,0,0,0,6,0,1,0,0,10,28,0,5,0,0,0,1,0,0,0,65,0,2,1,22,0,0,0,61,0,0,0,0,0,0
0,3,0,1,327,0,29,368,5,2136,7,0,11,0,1,1,1,0,0,0,37,134,3,2,5000,0,0,2,7,11,1,0,0,11,2,0,0,0,0,1,0,1,0,0,1,53,0,1,0,0,0,2,0,0,0,43,0,1,2,11,0,0,0,40,0,0,0,0,0,0
0,2,0,3,404,0,3,214,2,2229,34,0,9,0,1,2,41,0,0,0,44,213,51,2,5000,0,0,5,47,7,9,0,0,4,1,0,0,0,0,28,0,1,0,0,3,16,0,2,0,0,0,5,0,0,0,28,0,1,1,9,0,0,0,27,0,0,0,0,0,0
0,1,0,5,996,0,34,2,17,2462,19,0,17,0,1,1,3,0,0,0,20,1,23,5,5000,0,0,8,191,7,2,0,0,1,1,0,0,0,0,128,0,1,0,0,9,57,0,53,0,0,0,7,0,0,0,1,0,1,1,22,0,0,0,1,0,0,0,0,0,0
0,2,0,1,221,0,28,8,1,2498,244,0,34,0,2,3,2,0,0,0,11,1,363,13,5000,0,0,5,227,20,7,0,0,1,1,0,0,0,0,308,0,5,0,0,10,19,0,34,0,0,0,5,0,0,0,57,0,1,1,19,0,0,0,14,0,0,0,0,0,0
0,2,0,4,122,0,2,357,5,2313,326,0,27,0,2,1,172,0,0,0,8,75,226,13,5000,0,0,6,2394,4,1,0,0,1,2,0,0,0,0,5,0,1,0,0,3,6,0,27,0,0,0,1,0,0,0,32,0,1,3,17,0,0,0,18,0,0,0,0,0,0
0,1,0,8,162,0,5,4,1,103,394,0,4,0,3,1,8,0,0,0,18,83,14,4,5000,0,0,15,4290,8,3,0,0,5,1,0,0,0,0,43,0,1,0,0,2,66,0,5,0,0,0,1,0,0,0,18,0,1,1,42,0,0,0,3,0,0,0,0,0,0
0,1,0,11,204,0,12,4,6,11,51,0,11,0,4,2,7,0,0,0,13,160,2,3,5000,0,0,3,42,7,6,0,0,12,1,0,0,0,0,159,0,1,0,0,23,4,0,2,0,0,0,20,0,0,0,51,0,1,1,10,0,0,0,26,0,0,0,0,0,0
0,2,0,9,109,0,13,2,5,5,113,0,35,0,4,5,105,0,0,0,6,349,2,15,5000,0,0,1,193,21,3,0,0,4,3,0,0,0,0,1,0,1,0,0,10,1,0,33,0,0,0,6,0,0,0,35,0,2,1,38,0,0,0,22,0,0,0,0,0,0
0,1,0,14,40,0,20,4,10,2,42,0,23,0,14,1,13,0,0,0,57,9,73,2,5000,0,0,3,2943,66,4,0,0,1,1,0,0,0,0,116,0,1,0,0,5,43,0,21,0,0,0,1,0,0,0,7,0,1,1,176,0,0,0,3,0,0,0,0,0,0
0,1,0,8,1374,0,30,8,1,7,323,0,30,0,1,2,8,0,0,0,110,5,754,1,5000,0,0,16,2129,1,25,0,0,1,3,0,0,0,0,118,0,1,0,0,2,1,0,42,0,0,0,2,0,0,0,7,0,1,1,40,0,0,0,42,0,0,0,0,0,0
0,3,0,8,2588,0,13,61,2,3,477,0,46,0,1,2,112,0,0,0,144,94,4,1,5000,0,0,15,9,6,1,0,0,2,1,0,0,0,0,133,0,1,0,0,4,1,0,9,0,0,0,1,0,0,0,1,0,2,2,36,0,0,0,21,0,0,0,0,0,0
0,5,0,7,2854,0,14,71,15,14,11,0,71,0,5,1,1,0,0,0,1171,371,20,3,5000,0,0,9,361,12,4,0,0,6,1,0,0,0,0,75,0,2,0,0,15,2,0,3,0,0,0,2,0,0,0,41,0,8,1,56,0,0,0,6,0,0,0,0,0,0
0,7,0,1,4387,0,21,28,20,1,5,0,556,0,3,1,13,0,0,0,701,6,8,1,5000,0,0,1,556,19,3,0,0,14,2,0,0,0,0,35,0,2,0,0,6,11,0,3,0,0,0,3,0,0,0,18,0,2,1,69,0,0,0,6,0,0,0,0,0,0
0,3,0,1,4383,0,6,31,1,6,23,0,290,0,8,1,57,0,0,0,14,6,2,34,5000,0,0,1,640,1,1,0,0,1,3,0,0,0,0,36,0,1,0,0,3,4,0,41,0,0,0,5,0,0,0,7,0,1,2,258,0,0,0,71,0,0,0,0,0,0
0,6,0,1,2066,0,10,1,1,5,40,0,3,0,13,3,231,0,0,0,85,4,3,62,5000,0,0,1,5,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,54,2,0,29,0,0,0,2,0,0,0,8,0,32,1,16,0,0,0,21,0,0,0,0,0,0
0,1,0,1,2514,0,12,4,1,5,70,0,30,0,3,2,1,0,0,0,121,3,5,2,5000,0,0,1,698,2,3,0,0,2,3,0,0,0,0,1,0,1,0,0,33,1,0,54,0,0,0,1,0,0,0,38,0,4,1,17,0,0,0,7,0,0,0,0,0,0
0,1,0,1,1844,0,19,2,5,15,90,0,40,0,5,1,1,0,0,0,318,6,7,3,5000,0,0,1,556,4,2,0,0,1,1,0,0,0,0,3,0,1,0,0,92,6,0,44,0,0,0,1,0,0,0,9,0,1,1,9,0,0,0,1,0,0,0,0,0,0
0,2,0,3,3532,0,18,7,31,2,193,0,189,0,4,2,76,0,0,0,560,10,8,5,5000,0,0,2,161,3,2,0,0,2,1,0,0,0,0,9,0,1,0,0,46,1,0,12,0,0,0,4,0,0,0,8,0,26,3,46,0,0,0,17,0,0,0,0,0,0
0,3,0,1,4305,0,17,38,34,11,68,0,333,0,1,1,370,0,0,0,1325,3,19,9,5000,0,0,3,3,2,1,0,0,5,2,0,0,0,0,12,0,1,0,0,1,2,0,5,0,0,0,2,0,0,0,4,0,20,1,467,0,0,0,61,0,0,0,0,0,0
0,2,0,1,4786,0,13,2,116,36,396,0,749,0,1,2,378,0,0,0,1423,6,1,1,5000,0,0,1,28,10,6,0,0,8,4,0,0,0,0,3593,0,1,0,0,3,10,0,2,0,0,0,1,0,0,0,22,0,12,1,465,0,0,0,18,0,0,0,0,0,0
0,3,0,1,4436,0,2,5,4,3,671,0,706,0,1,1,4,0,0,0,831,7,16,8,5000,0,0,1,220,19,8,0,0,17,7,0,0,0,0,654,0,1,0,0,4,1,0,35,0,0,0,2,0,0,0,8,0,13,1,75,0,0,0,9,0,0,0,0,0,0
0,9,0,1,3901,0,22,4,1,1,14,0,378,0,4,1,4,0,0,0,391,3,1,20,5000,0,0,4,225,1,7,0,0,10,6,0,0,0,0,257,0,1,0,0,2,22,0,38,0,0,0,1,0,0,0,10,0,5,2,419,0,0,0,12,0,0,0,0,0,0
0,1,0,1,3239,0,92,39,31,4,41,0,158,0,6,2,433,0,0,0,463,16,1,43,5000,0,0,1,376,1,7,0,0,1,8,0,0,0,0,10,0,1,0,0,5,1,0,55,0,0,0,3,0,0,0,11,0,7,1,343,0,0,0,11,0,0,0,0,0,0
0,1,0,1,3728,0,1,74,51,8,96,0,198,0,1,1,10,0,0,0,10,13,21,1,5000,0,0,1,17,3,6,0,0,29,1,0,0,0,0,3142,0,1,0,0,1,1,0,38,0,0,0,6,0,0,0,7,0,22,1,426,0,0,0,3,0,0,0,0,0,0
0,1,0,3,1522,0,12,16,138,2,133,0,4,0,4,1,7,0,0,0,80,1,35,1,5000,0,0,1,33,1,13,0,0,56,7,0,0,0,0,4426,0,1,0,0,1,24,0,4,0,0,0,3,0,0,0,5,0,24,1,379,0,0,0,16,0,0,0,0,0,0
0,5,0,2,1425,0,10,13,152,3,113,0,29,0,7,1,9,0,0,0,82,39,1,3,5000,0,0,3,156,2,7,0,0,5,3,0,0,0,0,3248,0,1,0,0,4,1,0,5,0,0,0,10,0,0,0,6,0,6,4,321,0,0,0,24,0,0,0,0,0,0
0,8,0,2,802,0,136,142,4,20,250,0,26,0,1,1,5,0,0,0,344,1,54,30,5000,0,0,1,228,7,19,0,0,34,3,0,0,0,0,448,0,1,0,0,5,31,0,30,0,0,0,7,0,0,0,3,0,13,2,8,0,0,0,13,0,0,0,0,0,0
0,8,0,2,3746,0,1,12,2,49,161,0,188,0,1,1,46,0,0,0,787,1,88,65,5000,0,0,2,190,40,36,0,0,87,1,0,0,0,0,6,0,1,0,0,16,3,0,27,0,0,0,8,0,0,0,1,0,15,1,22,0,0,0,7,0,0,0,0,0,0
0,1,0,6,3915,0,22,12,1,3,419,0,363,0,1,1,36,0,0,0,620,43,1,135,5000,0,0,1,142,1,40,0,0,18,3,0,0,0,0,4158,0,2,0,0,1,1,0,55,0,0,0,9,0,0,0,15,0,16,1,30,0,0,0,16,0,0,0,0,0,0
0,2,0,6,3538,0,27,511,101,3,576,0,262,0,1,1,7,0,0,0,265,53,1,1,5000,0,0,1,49,1,150,0,0,12,1,0,0,0,0,4005,0,2,0,0,2,14,0,34,0,0,0,8,0,0,0,2,0,39,1,26,0,0,0,8,0,0,0,0,0,0
0,3,0,10,3422,0,824,10,113,16,27,0,102,0,1,1,8,0,0,0,364,1,1,1,5000,0,0,1,60,1,3,0,0,8,1,0,0,0,0,1372,0,1,0,0,3,8,0,2,0,0,0,11,0,0,0,11,0,13,2,143,0,0,0,8,0,0,0,0,0,0
0,1,0,10,3750,0,2,10,3,10,113,0,178,0,1,1,33,0,0,0,123,1,3,51,5000,0,0,1,203,1,7,0,0,4,1,0,0,0,0,5,0,1,0,0,1,20,0,34,0,0,0,35,0,0,0,5,0,17,1,343,0,0,0,9,0,0,0,0,0,0
0,5,0,8,4935,0,80,1159,3,28,137,0,48,0,1,1,5,0,0,0,62,1,1,55,5000,0,0,2,27,1,1,0,0,2,1,0,0,0,0,4,0,1,0,0,1,16,0,41,0,0,0,114,0,0,0,1,0,18,1,171,0,0,0,7,0,0,0,0,0,0
0,2,0,9,4839,0,113,1,3,136,163,0,16,0,1,1,4,0,0,0,55,2,4,101,5000,0,0,6,28,1,1,0,0,4,3,0,0,0,0,3342,0,1,0,0,3,15,0,37,0,0,0,172,0,0,0,2,0,19,1,97,0,0,0,7,0,0,0,0,0,0
0,1,0,13,837,0,166,2,2,5,288,0,23,0,2,1,1,0,0,0,44,3,4,213,5000,0,0,2,19,1,3,0,0,3,7,0,0,0,0,629,0,1,0,0,4,12,0,28,0,0,0,174,0,0,0,4,0,95,1,8,0,0,0,3,0,0,0,0,0,0
0,1,0,16,502,0,3,56,3,55,262,0,15,0,1,1,2,0,0,0,414,24,32,4,5000,0,0,3,31,3,1,0,0,6,13,0,0,0,0,7,0,1,0,0,3,13,0,14,0,0,0,1,0,0,0,10,0,82,1,28,0,0,0,3,0,0,0,0,0,0
0,1,0,12,2960,0,218,43,1,243,112,0,192,0,1,3,2,0,0,0,339,1,1,7,5000,0,0,1,27,3,3,0,0,2,2,0,0,0,0,5,0,1,0,0,1,17,0,2,0,0,0,1,0,0,0,4,0,59,1,53,0,0,0,2,0,0,0,0,0,0
0,1,0,10,3472,0,498,1191,3,280,54,0,149,0,1,2,1,0,0,0,90,50,3,2,5000,0,0,5,1513,1,1,0,0,1,2,0,0,0,0,6,0,1,0,0,1,2,0,24,0,0,0,1,0,0,0,1,0,24,1,41,0,0,0,4,0,0,0,0,0,0
0,1,0,1,2203,0,301,2,7,3,228,0,41,0,2,6,1,0,0,0,145,309,5,67,5000,0,0,1,645,2,2,0,0,4,3,0,0,0,0,2975,0,1,0,0,2,3,0,23,0,0,0,4,0,0,0,1,0,32,1,59,0,0,0,2,0,0,0,0,0,0
0,2,0,2,3649,0,130,76,8,39,462,0,53,0,3,1,84,0,0,0,50,2,81,196,5000,0,0,2,1304,3,1,0,0,4,6,0,0,0,0,424,0,0,0,0,1,10,0,33,0,0,0,1,0,0,0,8,0,21,1,48,0,0,0,1,0,0,0,0,0,0
0,1,0,1,850,0,2,373,9,88,8,0,22,0,1,2,1,0,0,0,22,1,39,9,5000,0,0,1,1374,1,1,0,0,1,3,0,0,0,0,8,0,0,0,0,6,3,0,18,0,0,0,1,0,0,0,17,0,20,1,59,0,0,0,2,0,0,0,0,0,0
0,2,0,1,162,0,3,412,8,375,95,0,11,0,1,1,93,0,0,0,260,1,1,12,5000,0,0,1,6,1,5,0,0,1,13,0,0,0,0,9,0,0,0,0,8,2,0,12,0,0,0,1,0,0,0,1,0,56,1,27,0,0,0,2,0,0,0,0,0,0
0,1,0,1,3466,0,252,2,1,7,78,0,110,0,4,1,1,0,0,0,25,2,1,3,5000,0,0,1,11,4,4,0,0,1,1,0,0,0,0,5,0,0,0,0,6,2,0,1,0,0,0,1,0,0,0,1,0,71,1,6,0,0,0,2,0,0,0,0,0,0
0,2,0,3,522,0,4,3,12,215,416,0,10,0,1,1,4,0,0,0,22,20,1,2,5000,0,0,4,22,3,14,0,0,4,4,0,0,0,0,2931,0,0,0,0,2,2,0,6,0,0,0,4,0,0,0,13,0,53,1,38,0,0,0,2,0,0,0,0,0,0
0,1,0,1,71,0,5,4,1,479,3,0,13,0,2,1,7,0,0,0,26,52,41,11,5000,0,0,1,28,6,2,0,0,6,3,0,0,0,0,381,0,0,0,0,2,2,0,18,0,0,0,2,0,0,0,13,0,44,1,20,0,0,0,1,0,0,0,0,0,0
0,2,0,1,62,0,1,996,2,896,94,0,47,0,2,2,8,0,0,0,239,276,60,1,5000,0,0,1,180,6,5,0,0,6,8,0,0,0,0,6,0,0,0,0,1,1,0,22,0,0,0,4,0,0,0,25,0,35,1,67,0,0,0,2,0,0,0,0,0,0
0,2,0,2,2209,0,5,649,23,13,129,0,130,0,1,1,13,0,0,0,18,126,27,2,5000,0,0,1,3,1,1,0,0,6,1,0,0,0,0,3,0,0,0,0,4,1,0,14,0,0,0,2,0,0,0,2,0,28,1,53,0,0,0,1,0,0,0,0,0,0
0,1,0,3,703,0,4,439,1,47,189,0,12,0,1,2,2,0,0,0,33,1,147,8,5000,0,0,3,2,1,4,0,0,5,1,0,0,0,0,1755,0,0,0,0,15,1,0,5,0,0,0,4,0,0,0,2,0,30,1,76,0,0,0,1,0,0,0,0,0,0
0,2,0,7,757,0,16,14,1,717,6,0,12,0,3,1,5,0,0,0,14,1,3,4,5000,0,0,6,7,1,5,0,0,1,2,0,0,0,0,1407,0,0,0,0,11,1,0,8,0,0,0,3,0,0,0,15,0,32,1,77,0,0,0,3,0,0,0,0,0,0
0,9,0,7,35,0,44,6,18,918,14,0,45,0,1,1,26,0,0,0,248,85,2,14,5000,0,0,1,4,1,5,0,0,1,1,0,0,0,0,247,0,0,0,0,8,1,0,1,0,0,0,2,0,0,0,1,0,61,1,87,0,0,0,1,0,0,0,0,0,0
0,2,0,14,2245,0,16,470,3,437,113,0,125,0,1,1,78,0,0,0,10,35,2,13,5000,0,0,2,6,5,2,0,0,4,2,0,0,0,0,79,0,0,0,0,3,3,0,1,0,0,0,2,0,0,0,30,0,56,2,5,0,0,0,1,0,0,0,0,0,0
0,2,0,14,132,0,18,4,2,41,134,0,13,0,1,1,1,0,0,0,28,81,7,1,5000,0,0,1,21,8,2,0,0,1,1,0,0,0,0,9,0,0,0,0,10,1,0,9,0,0,0,1,0,0,0,25,0,57,1,10,0,0,0,2,0,0,0,0,0,0
0,2,0,13,465,0,4,4,1,111,100,0,17,0,1,4,1,0,0,0,7,90,2,33,5000,0,0,1,94,9,2,0,0,1,2,0,0,0,0,3,0,0,0,0,34,2,0,20,0,0,0,2,0,0,0,12,0,17,1,6,0,0,0,2,0,0,0,0,0,0
0,3,0,5,16,0,3,7,1,1095,7,0,324,0,3,3,1,0,0,0,278,4,2,44,5000,0,0,1,1314,11,5,0,0,3,1,0,0,0,0,5,0,0,0,0,6,1,0,25,0,0,0,1,0,0,0,1,0,1,1,7,0,0,0,3,0,0,0,0,0,0
0,2,0,8,2721,0,2,5,3,1297,17,0,137,0,6,1,5,0,0,0,277,2,167,1,5000,0,0,4,2,13,2,0,0,5,1,0,0,0,0,200,0,0,0,0,47,2,0,3,0,0,0,7,0,0,0,36,0,1,1,20,0,0,0,1,0,0,0,0,0,0
0,10,0,15,2544,0,1,6,12,607,101,0,149,0,7,4,53,0,0,0,10,1,33,39,5000,0,0,1,3,14,2,0,0,1,4,0,0,0,0,552,0,0,0,0,39,2,0,5,0,0,0,1,0,0,0,32,0,1,2,17,0,0,0,1,0,0,0,0,0,0
0,1,0,25,94,0,3,17,3,526,165,0,31,0,5,3,101,0,0,0,15,41,21,1,5000,0,0,1,8,4,2,0,0,1,1,0,0,0,0,112,0,0,0,0,12,1,0,3,0,0,0,1,0,0,0,3,0,2,1,11,0,0,0,1,0,0,0,0,0,0
0,5,0,14,183,0,3,141,33,434,103,0,47,0,8,3,213,0,0,0,15,9,249,1,5000,0,0,1,2,10,1,0,0,1,1,0,0,0,0,74,0,0,0,0,2,1,0,6,0,0,0,2,0,0,0,1,0,1,1,19,0,0,0,6,0,0,0,0,0,0
0,2,0,17,16,0,3,304,15,484,28,0,279,0,7,1,2,0,0,0,297,7,4,2,5000,0,0,2,50,7,2,0,0,1,3,0,0,0,0,60,0,0,0,0,611,1,0,5,0,0,0,3,0,0,0,59,0,1,1,17,0,0,0,26,0,0,0,0,0,0
0,7,0,1,2782,0,3,105,3,405,16,0,151,0,5,1,2,0,0,0,268,5,1,21,5000,0,0,1,80,1,2,0,0,3,1,0,0,0,0,1,0,0,0,0,131,6,0,14,0,0,0,8,0,0,0,52,0,3,2,18,0,0,0,12,0,0,0,0,0,0
0,1,0,1,2624,0,2,29,1,918,21,0,139,0,5,1,1,0,0,0,4,4,3,1,5000,0,0,1,65,2,1,0,0,4,1,0,0,0,0,5,0,0,0,0,2,12,0,13,0,0,0,2,0,0,0,58,0,2,2,11,0,0,0,6,0,0,0,0,0,0
0,5,0,6,33,0,4,20,1,893,86,0,65,0,4,1,2,0,0,0,15,2,2,3,5000,0,0,1,2431,1,1,0,0,12,1,0,0,0,0,60,0,0,0,0,4,7,0,13,0,0,0,4,0,0,0,1,0,1,1,17,0,0,0,2,0,0,0,0,0,0
0,3,0,3,37,0,6,1,2,2200,15,0,320,0,2,1,63,0,0,0,9,1,65,43,5000,0,0,1,3680,1,1,0,0,10,2,0,0,0,0,115,0,0,0,0,1,14,0,3,0,0,0,1,0,0,0,1,0,1,1,22,0,0,0,6,0,0,0,0,0,0
0,7,0,6,8,0,7,38,6,2550,12,0,366,0,1,1,71,0,0,0,3,2,11,151,5000,0,0,2,553,1,2,0,0,22,1,0,0,0,0,105,0,0,0,0,1,13,0,5,0,0,0,2,0,0,0,64,0,1,1,43,0,0,0,8,0,0,0,0,0,0
0,2,0,6,5,0,25,1,30,4584,12,0,391,0,1,2,166,0,0,0,245,4,15,1,5000,0,0,2,626,3,3,0,0,47,1,0,0,0,0,60,0,0,0,0,1,5,0,3,0,0,0,1,0,0,0,64,0,16,1,13,0,0,0,3,0,0,0,0,0,0
0,3,0,4,2297,0,1,1,24,24,9,0,110,0,4,1,327,0,0,0,167,2,5,1,5000,0,0,1,3577,5,1,0,0,72,6,0,0,0,0,44,0,0,0,0,1,37,0,45,0,0,0,1,0,0,0,57,0,13,1,15,0,0,0,2,0,0,0,0,0,0
0,4,0,2,1791,0,2,3,10,126,18,0,74,0,1,1,12,0,0,0,8,11,5,3,5000,0,0,2,247,13,4,0,0,5,1,0,0,0,0,3,0,0,0,0,9,1,0,21,0,0,0,1,0,0,0,52,0,4,1,38,0,0,0,18,0,0,0,0,0,0
0,6,0,5,26,0,3,6,1,125,280,0,268,0,3,1,7,0,0,0,136,1,3,20,5000,0,0,1,243,12,22,0,0,6,1,0,0,0,0,5,0,0,0,0,1,2,0,8,0,0,0,3,0,0,0,53,0,25,1,25,0,0,0,61,0,0,0,0,0,0
0,1,0,16,752,0,1,7,1,72,190,0,24,0,8,2,4,0,0,0,173,6,1,46,5000,0,0,5,2013,21,17,0,0,5,4,0,0,0,0,2,0,0,0,0,2,75,0,75,0,0,0,1,0,0,0,42,0,25,2,78,0,0,0,7,0,0,0,0,0,0
0,3,0,30,474,0,5,10,3,1,319,0,15,0,1,4,118,0,0,0,32,1,2,133,5000,0,0,1,18,7,13,0,0,8,4,0,0,0,0,62,0,0,0,0,9,1,0,53,0,0,0,1,0,0,0,1,0,25,2,16,0,0,0,5,0,0,0,0,0,0
0,1,0,78,270,0,6,81,1,7,234,0,8,0,2,5,347,0,0,0,30,3,2,54,5000,0,0,1,382,6,20,0,0,12,4,0,0,0,0,24,0,0,0,0,2,26,0,38,0,0,0,2,0,0,0,2,0,15,1,22,0,0,0,3,0,0,0,0,0,0
0,4,0,2,233,0,15,9,38,32,8,0,8,0,4,1,10,0,0,0,25,2,2,86,5000,0,0,2,271,8,31,0,0,18,8,0,0,0,0,168,0,0,0,0,1,1,0,17,0,0,0,1,0,0,0,54,0,11,1,47,0,0,0,6,0,0,0,0,0,0
0,2,0,1,266,0,24,13,17,31,10,0,12,0,1,1,19,0,0,0,41,2,1,25,5000,0,0,1,1236,6,5,0,0,23,6,0,0,0,0,150,0,0,0,0,5,26,0,14,0,0,0,1,0,0,0,36,0,14,1,193,0,0,0,9,0,0,0,0,0,0
